aStar,file,runtime,pathLength,nodesExploredH0,nodesExploredH1,nodesExploredH2,nodesExploredH3,nodesExploredH4
weightedAStarH3_weight_2,grid_1_2.txt,4.021309608490128,141,,,,13459,
weightedAStarH3_weight_2,grid_1_3.txt,2.359304283877009,166,,,,10842,
weightedAStarH3_weight_2,grid_1_4.txt,1.912464289124955,173,,,,8057,
weightedAStarH3_weight_2,grid_1_5.txt,3.0225501737237437,210,,,,14763,
weightedAStarH3_weight_2,grid_1_6.txt,2.9212227689237125,128,,,,10181,
weightedAStarH3_weight_2,grid_1_7.txt,2.7538874762708474,171,,,,14132,
weightedAStarH3_weight_2,grid_1_8.txt,2.774916395720652,225,,,,14454,
weightedAStarH3_weight_2,grid_1_9.txt,3.0507922213881784,207,,,,14281,
weightedAStarH3_weight_2,grid_2_0.txt,2.5874241492533656,216,,,,12682,
weightedAStarH3_weight_2,grid_2_1.txt,3.088749501319512,145,,,,14690,
weightedAStarH3_weight_2,grid_2_2.txt,2.3361958557981097,225,,,,12175,
weightedAStarH3_weight_2,grid_2_3.txt,2.9156848500209662,252,,,,15156,
weightedAStarH3_weight_2,grid_2_4.txt,3.2578697799201564,143,,,,15438,
weightedAStarH3_weight_2,grid_2_5.txt,2.7636696455106176,204,,,,14159,
weightedAStarH3_weight_2,grid_2_6.txt,2.695183304669513,197,,,,13588,
weightedAStarH3_weight_2,grid_2_7.txt,2.9383684514443758,171,,,,13874,
weightedAStarH3_weight_2,grid_2_8.txt,2.24835178860053,151,,,,9319,
weightedAStarH3_weight_2,grid_2_9.txt,3.0140362369996865,227,,,,15349,
weightedAStarH3_weight_2,grid_3_0.txt,2.158737907835757,128,,,,9535,
weightedAStarH3_weight_2,grid_3_1.txt,2.709231144077876,173,,,,15222,
weightedAStarH3_weight_2,grid_3_2.txt,2.256737206336311,154,,,,13699,
weightedAStarH3_weight_2,grid_3_3.txt,2.324485901734647,174,,,,12862,
weightedAStarH3_weight_2,grid_3_4.txt,1.998148077079236,162,,,,11880,
weightedAStarH3_weight_2,grid_3_5.txt,2.9372858574670317,126,,,,13372,
weightedAStarH3_weight_2,grid_3_6.txt,3.504313864789083,124,,,,14735,
weightedAStarH3_weight_2,grid_3_7.txt,2.3533616194106344,167,,,,14359,
weightedAStarH3_weight_2,grid_3_8.txt,2.894700555219856,146,,,,15179,
weightedAStarH3_weight_2,grid_3_9.txt,2.3258206249771547,160,,,,14098,
weightedAStarH3_weight_2,grid_4_0.txt,3.197552873514951,295,,,,15181,
weightedAStarH3_weight_2,grid_4_1.txt,2.021792447189,178,,,,8929,
weightedAStarH3_weight_2,grid_4_2.txt,2.3039112612085546,137,,,,9064,
weightedAStarH3_weight_2,grid_4_3.txt,3.458163945604383,131,,,,13439,
weightedAStarH3_weight_2,grid_4_4.txt,2.8658774946294443,279,,,,12892,
weightedAStarH3_weight_2,grid_4_5.txt,0.6409500766205838,122,,,,3723,
weightedAStarH3_weight_2,grid_4_6.txt,1.7587350518582525,180,,,,8094,
weightedAStarH3_weight_2,grid_4_7.txt,1.6840137551016596,185,,,,7782,
weightedAStarH3_weight_2,grid_4_8.txt,1.7816337440882535,147,,,,8495,
weightedAStarH3_weight_2,grid_4_9.txt,4.41893754066416,196,,,,15182,
weightedAStarH4_weight_2,grid_0_0.txt,0.684565315759528,151,,,,,4695
weightedAStarH4_weight_2,grid_0_1.txt,1.1315043772317495,186,,,,,7653
weightedAStarH4_weight_2,grid_0_2.txt,0.8605475265895848,191,,,,,5771
weightedAStarH4_weight_2,grid_0_3.txt,1.013057172207482,153,,,,,5808
weightedAStarH4_weight_2,grid_0_4.txt,1.3489741239512796,227,,,,,7630
weightedAStarH4_weight_2,grid_0_5.txt,2.8112444297282764,221,,,,,12959
weightedAStarH4_weight_2,grid_0_6.txt,1.5822499212374623,117,,,,,9867
weightedAStarH4_weight_2,grid_0_7.txt,0.8686245880029446,129,,,,,4935
weightedAStarH4_weight_2,grid_0_8.txt,0.764031997658094,107,,,,,6761
weightedAStarH4_weight_2,grid_0_9.txt,1.643886378504476,187,,,,,7422
weightedAStarH4_weight_2,grid_1_0.txt,0.7563146109132504,151,,,,,5481
weightedAStarH4_weight_2,grid_1_1.txt,1.0668231801845423,111,,,,,6406
weightedAStarH4_weight_2,grid_1_2.txt,0.9180562038526432,142,,,,,5164
weightedAStarH4_weight_2,grid_1_3.txt,0.9593496225199942,106,,,,,6932
weightedAStarH4_weight_2,grid_1_4.txt,0.6666364706543391,155,,,,,4798
weightedAStarH4_weight_2,grid_1_5.txt,1.3874428023565315,191,,,,,8637
weightedAStarH4_weight_2,grid_1_6.txt,1.1135541122953327,136,,,,,6147
weightedAStarH4_weight_2,grid_1_7.txt,1.4036558297194688,138,,,,,9843
weightedAStarH4_weight_2,grid_1_8.txt,1.6088341632030279,205,,,,,10180
weightedAStarH4_weight_2,grid_1_9.txt,1.7114208755891696,211,,,,,9955
weightedAStarH4_weight_2,grid_2_0.txt,1.0627355623643098,184,,,,,7081
weightedAStarH4_weight_2,grid_2_1.txt,0.9196426101135557,116,,,,,7241
weightedAStarH4_weight_2,grid_2_2.txt,0.815025476211872,200,,,,,6274
weightedAStarH4_weight_2,grid_2_3.txt,1.1417301154796178,154,,,,,8985
weightedAStarH4_weight_2,grid_2_4.txt,1.3956796200121744,117,,,,,9483
weightedAStarH4_weight_2,grid_2_5.txt,0.656340671708108,148,,,,,5340
weightedAStarH4_weight_2,grid_2_6.txt,2.0692364811858397,188,,,,,11747
weightedAStarH4_weight_2,grid_2_7.txt,1.4660540297396665,151,,,,,7760
weightedAStarH4_weight_2,grid_2_8.txt,0.7750181399196663,132,,,,,4682
weightedAStarH4_weight_2,grid_2_9.txt,1.5279162877289991,156,,,,,11008
weightedAStarH4_weight_2,grid_3_0.txt,0.5367492906913185,110,,,,,3947
weightedAStarH4_weight_2,grid_3_1.txt,1.9550803823797196,157,,,,,11382
weightedAStarH4_weight_2,grid_3_2.txt,1.2973027969837858,159,,,,,9860
weightedAStarH4_weight_2,grid_3_3.txt,1.0190832847669071,175,,,,,6968
weightedAStarH4_weight_2,grid_3_4.txt,0.9124754452871002,167,,,,,7257
weightedAStarH4_weight_2,grid_3_5.txt,1.2698644392421556,126,,,,,6958
weightedAStarH4_weight_2,grid_3_6.txt,1.0752679487030719,128,,,,,6305
weightedAStarH4_weight_2,grid_3_7.txt,1.7171377393331113,151,,,,,11504
weightedAStarH4_weight_2,grid_3_8.txt,2.717629502961813,137,,,,,14450
weightedAStarH4_weight_2,grid_3_9.txt,1.5330209012929572,158,,,,,10671
weightedAStarH4_weight_2,grid_4_0.txt,1.9707869199800143,143,,,,,12498
weightedAStarH4_weight_2,grid_4_1.txt,0.9124915101606348,156,,,,,5810
weightedAStarH4_weight_2,grid_4_2.txt,0.3899605250356899,130,,,,,2681
weightedAStarH4_weight_2,grid_4_3.txt,0.9387785519659246,129,,,,,5449
weightedAStarH4_weight_2,grid_4_4.txt,1.536211563674442,236,,,,,9676
weightedAStarH4_weight_2,grid_4_5.txt,0.14483732976816555,109,,,,,1461
weightedAStarH4_weight_2,grid_4_6.txt,0.3394351590467295,112,,,,,3139
weightedAStarH4_weight_2,grid_4_7.txt,0.6589003415570005,160,,,,,4752
weightedAStarH4_weight_2,grid_4_8.txt,0.6599369721462836,141,,,,,4206
weightedAStarH4_weight_2,grid_4_9.txt,3.1668970786028012,197,,,,,13278
seqAStar,grid_0_0.txt,2.337403398791821,101,2975,896,0,1904,1935
seqAStar,grid_0_1.txt,4.1615809442039335,109,6094,349,0,3207,3226
seqAStar,grid_0_2.txt,3.6193700427593285,194,4418,0,0,2202,2275
seqAStar,grid_0_3.txt,5.424933308462528,153,6037,0,0,3011,3076
seqAStar,grid_0_4.txt,12.507898562818582,228,11851,0,0,5963,5997
seqAStar,grid_0_5.txt,14.75909160280139,232,12753,0,0,6421,6494
seqAStar,grid_0_6.txt,14.797874884980047,148,10671,2395,0,6562,6561
seqAStar,grid_0_7.txt,9.4775863777013,124,7433,836,0,4093,4150
seqAStar,grid_0_8.txt,2.8808106870678785,112,3321,1226,0,2265,2295
seqAStar,grid_0_9.txt,13.636992316527994,233,9811,0,0,4923,5021
seqAStar,grid_1_0.txt,6.861403873598192,150,6559,2316,0,4363,4391
seqAStar,grid_1_1.txt,8.644869459515121,145,8031,390,0,4214,4252
seqAStar,grid_1_2.txt,10.799823643388436,144,9606,385,0,5013,5012
seqAStar,grid_1_3.txt,2.1169174720671435,99,3992,121,0,2034,2043
seqAStar,grid_1_4.txt,4.567666139798348,117,4867,1172,0,2972,3024
seqAStar,grid_1_5.txt,7.655781078613472,143,8984,227,0,4554,4600
seqAStar,grid_1_6.txt,8.242368515703674,124,7546,0,0,3805,3823
seqAStar,grid_1_7.txt,5.550364271007311,138,5432,2175,0,3763,3777
seqAStar,grid_1_8.txt,8.711052275991051,195,10083,677,0,5385,5399
seqAStar,grid_1_9.txt,11.185852736874267,161,12075,387,0,6191,6257
seqAStar,grid_2_0.txt,7.034753230155275,187,8034,608,0,4324,4352
seqAStar,grid_2_1.txt,1.677396365947061,114,2607,760,0,1640,1640
seqAStar,grid_2_2.txt,6.190033173963911,151,8058,1019,0,4455,4474
seqAStar,grid_2_3.txt,2.6472385821141415,148,3354,1897,0,2555,2589
seqAStar,grid_2_4.txt,3.3366554896797425,118,3836,2025,0,2932,2934
seqAStar,grid_2_5.txt,4.063699008529738,142,5664,917,0,3271,3275
seqAStar,grid_2_6.txt,10.184016878827151,165,11955,722,0,6295,6417
seqAStar,grid_2_7.txt,7.445766771951185,160,7119,414,0,3746,3816
seqAStar,grid_2_8.txt,7.7733514092908536,137,7084,0,0,3585,3614
seqAStar,grid_2_9.txt,7.780975976766513,125,7682,1475,0,4527,4591
seqAStar,grid_3_0.txt,3.1569672017756147,128,3899,540,0,2216,2219
seqAStar,grid_3_1.txt,6.607282564167917,151,8192,168,0,4182,4247
seqAStar,grid_3_2.txt,8.864079567533508,127,8001,3761,0,5814,5825
seqAStar,grid_3_3.txt,4.0047940260089945,121,5805,536,0,3114,3122
seqAStar,grid_3_4.txt,4.2082324444402275,129,5251,1255,0,3240,3255
seqAStar,grid_3_5.txt,6.986950413982868,107,8249,127,0,4176,4199
seqAStar,grid_3_6.txt,7.525812235543071,129,7845,275,0,4007,4050
seqAStar,grid_3_7.txt,5.586543704934684,152,6029,2333,0,4129,4135
seqAStar,grid_3_8.txt,13.905237327269106,158,12810,1985,0,7262,7341
seqAStar,grid_3_9.txt,7.082552476355659,148,6663,3582,0,5075,5089
seqAStar,grid_4_0.txt,4.029107319602645,145,4172,2316,0,3198,3198
seqAStar,grid_4_1.txt,4.330882845124961,156,6146,0,0,3066,3076
seqAStar,grid_4_2.txt,5.325634986438445,133,5668,0,0,2863,2885
seqAStar,grid_4_3.txt,11.961886533798179,154,9282,2014,0,5561,5642
seqAStar,grid_4_4.txt,10.432767165540554,159,10937,239,0,5609,5669
seqAStar,grid_4_5.txt,1.16890161782203,112,2309,183,0,1187,1205
seqAStar,grid_4_6.txt,2.0214510686264475,113,2813,577,0,1662,1686
seqAStar,grid_4_7.txt,4.396583269148323,158,5792,0,0,2916,2942
seqAStar,grid_4_8.txt,4.555888356268952,98,5616,158,0,2860,2913
seqAStar,grid_4_9.txt,17.614270784153405,154,13212,665,0,6955,7037
